id_src,block_timestamp_src,event_index_src,extrinsic_index_src,phase_src,module_id_src,event_id_src,extrinsic_hash_src,finalized_src,dest_para_id,block_num_extracted,corr_id,id_dst,block_timestamp_dst,event_index_dst,extrinsic_index_dst,phase_dst,module_id_dst,event_id_dst,extrinsic_hash_dst,finalized_dst,dest_chain,source_chain,latency_s,cost,status
2172936400062,1721482710,21729364-62,21729364-3,0,xcmpallet,Sent,0x157471f07146864f80096f770e3c9bd4c877091241876d1db8ee146964c58e17,True,1000.0,21729364,0x12b10e3a0be4d89477163a163a180a7010cb57c0695461dd3bd7dc7dce53c338,672750600003,1721482722,6727506-3,,2,messagequeue,Processed,0xc7b7eb3cb300615c9163445b286f349ef02c581cd936c6b761fdf3e7fc9a4c89,True,assethub,polkadot,12,181667896,Success
2172921100056,1721481780,21729211-56,21729211-2,0,xcmpallet,Sent,0x3d5f56ee6afbe644fb3baf1faec0fadee7e78f5d1604ebb507d4159c9e1aa9d8,True,1000.0,21729211,0xf0833bec05b7547e86e9a36eeaf8a0c22a1656eea0f9e556b16e51ee24131adc,672743100006,1721481798,6727431-6,,2,messagequeue,Processed,0xdf7bd0a2079136d43aa99cd9e021f6decca3fa5fdb8f23436d1f8bbc8883dda0,True,assethub,polkadot,18,209678305,Success
2172855800056,1721477832,21728558-56,21728558-2,0,xcmpallet,Sent,0x8b5f353b292f78daec20f8d3f1f73b7dffc09a5363db6957035f44a92816ac12,True,1000.0,21728558,0xfd129e68ea2a409beaee9f62ba7d177e8e692e8c9ce6bc740dae7af27658ccd0,672710900004,1721477844,6727109-4,,2,messagequeue,Processed,0x6a44a5c0b7cdefa3faea740a728301c9a4bb7b61e39a896192261327a85619bd,True,assethub,polkadot,12,180667896,Success
2172843600062,1721477100,21728436-62,21728436-3,0,xcmpallet,Sent,0x8d9cc6a99b8d628b36f144ab9fb46c9df6295a769527d4da3dc4645ed711ac9c,True,1000.0,21728436,0x07c873f103cdd318f52f3a79f8a4f5a251f66e1c73f35d5d1fb55dbd99bc99f0,672704800003,1721477112,6727048-3,,2,messagequeue,Processed,0x59cc6b67146abadd588aad916fe484dda499f953598454eb24d928bfab04a033,True,assethub,polkadot,12,179667896,Success
2172818100057,1721475528,21728181-57,21728181-2,0,xcmpallet,Sent,0xc3d694d9e70492827ab90922abddb8a46bb7c4d83b7cfd17e30e048181bf1ab8,True,1000.0,21728181,0x765aa5dc6e243bc293434c7cdd0a00316b6c70d74abd1b74b3ab07e0113c74ef,672692100004,1721475540,6726921-4,,2,messagequeue,Processed,0x9bcd9e907316086c2a4cbfc6d515e7082b7ceb326d2d49d5a546cce861c1d326,True,assethub,polkadot,12,180667896,Success
2172711300060,1721469060,21727113-60,21727113-3,0,xcmpallet,Sent,0x40ac6cf30fcbfac8d073cba9628bca3480e6a09d2e0992fbc3454ae60b5202f3,True,1000.0,21727113,0x2fa15fa72659e5fe589d84be5e05aa88fb1fe93e8e0b921b68032ca7365e9d9f,672641200005,1721469078,6726412-5,,2,messagequeue,Processed,0x778f2b19528f61fa057d713b633d5941c7433d4bad1c44910020cffb7a6c4875,True,assethub,polkadot,18,210678305,Success
2172563200057,1721460060,21725632-57,21725632-2,0,xcmpallet,Sent,0x8150079ac83796d8e880fd6d2d3a8cafabfc1c7be8bc882a9dc7b991c7f7b161,True,1000.0,21725632,0x7f145e7693afdb476e5788d56bf673d098a0f8200f196a5cecf03492384e2e65,672568000004,1721460072,6725680-4,,2,messagequeue,Processed,0x2a4363c4f6a1dabaa1a37f57ed8e0aba06b496eeef029729b8f291bc2a2c19b2,True,assethub,polkadot,12,182667896,Success
2172523400057,1721457672,21725234-57,21725234-2,0,xcmpallet,Sent,0x991c4a4a6da60ea7064ae52ca2b23a2d4c203778e11e89db2486ebef010dc6a7,True,1000.0,21725234,0x89eade4c69fce02f96fccd7c1c8828257d0ac1de637b5a6191d01df6b0d48a5d,672548300006,1721457696,6725483-6,,2,messagequeue,Processed,0xe683f96e8ebab934a7848a084669f1dc5aba7f827503bef78fea30ff74cdaeb4,True,assethub,polkadot,24,208678305,Success
2172520300055,1721457486,21725203-55,21725203-2,0,xcmpallet,Sent,0x0d10105ca7c110af9fbc2e94de15231def9d6c97bf224fc1d6e98b2844181df9,True,1000.0,21725203,0x0a7cafb0b513405ead9a1a7bdec47f1ce6ccc34da19ca62e05bd2c6854ef8110,672546700006,1721457498,6725467-6,,2,messagequeue,Processed,0xc7366efcf39e8261eff619991461eaad59a1fd07b44851197bf9bf3bfca2e5bf,True,assethub,polkadot,12,181667896,Success
2172403500054,1721450424,21724035-54,21724035-2,0,xcmpallet,Sent,0xb8ab75e98cd425d9e1a3780cdd059ccb4a819832b99cad42b11c890ca99bc461,True,1000.0,21724035,0xaabde8aa7d580748bd658ab082888631e71955ef234b2d66dd8863a8e8699162,672488900004,1721450436,6724889-4,,2,messagequeue,Processed,0x69dc5887f7a6f52ae6bad4ed8328b25737704e3d5f5bc8defc9804e56a60d762,True,assethub,polkadot,12,267576283,Success
2172399500066,1721450172,21723995-66,21723995-3,0,xcmpallet,Sent,0x8e4c4be882a3c0b3c13a5d8564acaf86cd38ecd1141313d6f0fed152677ed03b,True,1000.0,21723995,0x47c1f5092ad4644445f65afc8e4cfd9e8c8a04340f5477f049cb7d934d9f9d41,672486900006,1721450184,6724869-6,,2,messagequeue,Processed,0x8ec4c20e0a405f08b29e6eb3b78c4c91dd54804335f7229f287440fe35cced32,True,assethub,polkadot,12,182667896,Success
2172396100057,1721449968,21723961-57,21723961-2,0,xcmpallet,Sent,0xd4924de18aaebe83959ebbfad1c1bbd4c2e8708d17fda5fb121b4ede9f8ca692,True,1000.0,21723961,0xe2827e787afcb00a8adbcbf5494ce3b4e2e59cdf8669708d80ab1635f0d0a424,672485200004,1721449980,6724852-4,,2,messagequeue,Processed,0x23c0581369d03473e3ca22afb4310eebc5810a5217723001d5686f90ab02a35d,True,assethub,polkadot,12,179667896,Success
2172393900062,1721449836,21723939-62,21723939-3,0,xcmpallet,Sent,0xef762357b08808a15128fb369ddee1110e08896be58c4b33d594291d1b9dfe29,True,1000.0,21723939,0xa332c71d7af35d5df1292881cf0691a5f31d9d13253a80053213bd3b059a51d9,672484100005,1721449848,6724841-5,,2,messagequeue,Processed,0x9dac0ff257215c7a6c63fd13b55d9b19ebd3a83d9c420e2c7fe7a9be63c92cc8,True,assethub,polkadot,12,181667896,Success
2172370900057,1721448450,21723709-57,21723709-2,0,xcmpallet,Sent,0xbbd7cd3817e429df4a1fb14b7b9c55b888f3f1a3593ac630a68e8a8ffe24396c,True,1000.0,21723709,0x4f2459e0ed13d6768ae4448a86b40a19680381c623a2a4bb03c4724ebe848376,672472900004,1721448468,6724729-4,,2,messagequeue,Processed,0xf24e0a4f6ffb6e8aeab0ffa297a9ad99cdbbc89f6d195b2730c24b79741b98f6,True,assethub,polkadot,18,181667896,Success
2172327200062,1721445822,21723272-62,21723272-3,0,xcmpallet,Sent,0x63477ac36f8c5c03d0cabdd4511bebf704be7bde7c85513014174bd7199d803b,True,1000.0,21723272,0xf5817426839a9c93c32f7b30f581114c561de72f489e59bc6d1741fae0b972d7,672451000006,1721445834,6724510-6,,2,messagequeue,Processed,0xfe7b4cee312ec25a8b677b2d83eb9d15d99964944ab5c36ca645798975f41307,True,assethub,polkadot,12,180667896,Success
2172172700056,1721436468,21721727-56,21721727-2,0,xcmpallet,Sent,0xe8ffa0fa161bffdd49107cdb20cf76a4bf5fe8138c82a12326a44382bb44b39f,True,1000.0,21721727,0xa87b6f6e691ebfd4dc3a7af902e068061a3c9964f936f247b318169d0988bbb7,672374600004,1721436486,6723746-4,,2,messagequeue,Processed,0x25d0189abac81137b3731aed04155e9631e50a6956c7682af9b5d7844179c721,True,assethub,polkadot,18,181667896,Success
2172171000056,1721436366,21721710-56,21721710-2,0,xcmpallet,Sent,0x8cde85061752708fe5af89ba275a2edf36d7a29f945acec830cc73d43a47dab9,True,1000.0,21721710,0x19fe5a34298c66e713a66e86d9722f754e65ec5cdc6f366578ea781dbd9800f9,672373700003,1721436378,6723737-3,,2,messagequeue,Processed,0x6e48b1eae86be969439d176c1f75562466fa5cfe38964470c5689d49df35399a,True,assethub,polkadot,12,181667896,Success
2172124700056,1721433552,21721247-56,21721247-2,0,xcmpallet,Sent,0x924ccee189ef886e938dcb2b05f33dff0c2308a91b0b70984a2740b6c3381536,True,1000.0,21721247,0x8b2725ac8b8019d431f3364eb38bb3ac9c1c518bef2f12b4a40d034434588103,672350700004,1721433564,6723507-4,,2,messagequeue,Processed,0xc7ef8ee6baaf7c899f01151bb7f0e4bd1df4c59080c0b4839e949afc9f8df1a4,True,assethub,polkadot,12,181667896,Success
2172121900065,1721433384,21721219-65,21721219-3,0,xcmpallet,Sent,0xb9cd6af2e5121925a0e910345ee46e79f726b6d7c59ccd1dc5b7ceb3c627494f,True,1000.0,21721219,0xdfdab7710c96ee4580fc06e63367ad1a4540c16c52da4e7887299db331ff284a,672349300003,1721433396,6723493-3,,2,messagequeue,Processed,0x28a151bb5bbb242be9d78ececdd5d50bcaba50b58f41a79c9677216684421ecb,True,assethub,polkadot,12,182667896,Success
2172104000056,1721432310,21721040-56,21721040-2,0,xcmpallet,Sent,0x4837b1b9db3fd75e26cc0d44785bdc210bb68be36da1c9d17e94fd06277f9401,True,1000.0,21721040,0x4ac73eea0d785e983ad001075cf89822c37aa1c413aa8f83fc66d9adf9ab184b,672340600005,1721432328,6723406-5,,2,messagequeue,Processed,0x7b0bbe4d21a6e891edf131b13747eecaa0edd2256394cd146b68fd4ec5ada382,True,assethub,polkadot,18,181667896,Success
2172066200063,1721430036,21720662-63,21720662-3,0,xcmpallet,Sent,0x08df638256a1a7aa68cda2b9dce0edae0b687317731cdb776f825b1a79addcf6,True,1000.0,21720662,0x5b7b72b66f330a1ca6d757fa1a4d62ac276eb759829635a3e474ff28b85a753b,672322000006,1721430054,6723220-6,,2,messagequeue,Processed,0x5d3a0e7ce0795f91ad94b868bc2e951ab0f2978e211af053b58f4b1e19203a0b,True,assethub,polkadot,18,180667896,Success
2172008300063,1721426520,21720083-63,21720083-3,0,xcmpallet,Sent,0x7f1b1a06f7471389a48f3a84915613f1440c94c91935f57a8d7269b2596b6112,True,1000.0,21720083,0x656de4e1ea3efa0a328ea68c4fe0bf46ac6b0a1b9d3d5a7bbb724411faeac87a,672293400004,1721426538,6722934-4,,2,messagequeue,Processed,0xe30ec562d7d484265c62b1e087aca2d51fdf0f0594081937c42264458a2ae752,True,assethub,polkadot,18,179667896,Success
2172005900064,1721426376,21720059-64,21720059-3,0,xcmpallet,Sent,0xaa65435e0c3bf4f726261b62d58b30b3fad17af59bc0b1f1a779819f7ce5a491,True,1000.0,21720059,0xebc0d8fab49163fd6cf001f1f6dfe1e4461d4dddd68e54954850633baf6abaef,672292200004,1721426394,6722922-4,,2,messagequeue,Processed,0xb1745f218389a3a315cb1a00059c2a95c4f6e9725570d3f9923aa5c845e6ac33,True,assethub,polkadot,18,180667896,Success
2171994200065,1721425674,21719942-65,21719942-3,0,xcmpallet,Sent,0x3b19390d5c9c01b3b7fcb8c16ad3900aee6e988c8599a892a149e42cdb6bf498,True,1000.0,21719942,0x11e4a276c750c2eb8f0c430727051a32ae2f4abdf8befe1837186ea7c27bacc2,672286500003,1721425692,6722865-3,,2,messagequeue,Processed,0x1e0b79d89dd87914e87cb0acd46587d187191598bf98d85f4150a975f7488897,True,assethub,polkadot,18,182667896,Success
2171919100062,1721421126,21719191-62,21719191-3,0,xcmpallet,Sent,0x537d606bab976b427c5f289200d9d46d61725c755a2001161ab521ed438681fd,True,1000.0,21719191,0x051791f2173f8c4b8e5a860e56f373c64dc0fa5c7a128f3b4e1968cdcbdde3b8,672249300006,1721421144,6722493-6,,2,messagequeue,Processed,0x65d16f9aadc2446ddc559de48f93533b4f78287ba5b4a63cb3561804101d46e7,True,assethub,polkadot,18,179667896,Success
2171901400056,1721420058,21719014-56,21719014-2,0,xcmpallet,Sent,0x73d604c66004fd1c3d8588ace17642a935dcd01527176584666875659bc9c12d,True,1000.0,21719014,0x99d69eb063a67485ba74d02acb67fdced6ec1601ed46fe428990a0576e6bc57c,672240500005,1721420076,6722405-5,,2,messagequeue,Processed,0x4904fdd706c6d6e535e9a68083398c8739b6ba6d6238684ee3440158aaca81a9,True,assethub,polkadot,18,181667896,Success
2171890200056,1721419386,21718902-56,21718902-2,0,xcmpallet,Sent,0x1f71cb4783c7878bc65c0b3ebb5806a8d788de50ca1ed43ee40ae432734b183e,True,1000.0,21718902,0xee9ca3977f285617fa5c9450dd9f48dddc1a417dc942648cefe737b0f9fb8a31,672234900004,1721419404,6722349-4,,2,messagequeue,Processed,0xddf47e5e5854723b05074fb7f996f32cd7253f42bc13ab567099daa5eac0601d,True,assethub,polkadot,18,181667896,Success
2171867200066,1721418000,21718672-66,21718672-3,0,xcmpallet,Sent,0xf75fe323d4ee522607c627f304cfe48e2775579ebcda87686c86a21b2b854e08,True,1000.0,21718672,0x0ee1d0f07f4e6559d7c050f795dca10834f81fda021a98f7947a5bef0246a4f8,672223500004,1721418018,6722235-4,,2,messagequeue,Processed,0x0ff6a1888af463871366ea5fbbca9d0b45f5b0922fe574f500d17da18e336e56,True,assethub,polkadot,18,180667896,Success
2171866300064,1721417946,21718663-64,21718663-3,0,xcmpallet,Sent,0x5a294eb7c19a1b5e25bc97ba1597bbc1c8c32db2a57367fd9822fb889c114bc6,True,1000.0,21718663,0x2670c6e4080bbf23d462d258a350853ccbafa8eb2456e9db69ea3dcb6c0415ea,672223000004,1721417958,6722230-4,,2,messagequeue,Processed,0x86732fb6097b6d358af89e5d6dd4bfb9d53ea2bc60acdd403a8d5a47ff8f6c97,True,assethub,polkadot,12,182667896,Success
2171745900051,1721410638,21717459-51,21717459-2,0,xcmpallet,Sent,0xa3d351c31d101fb94d520473570a1ae78040248a52b8fa425ac69f22f51dd30e,True,1000.0,21717459,0xcdfe66dd75550be43017fdbe7c6a6d2550665091ceb15c7bf251b5e7490b3a34,672164000003,1721410656,6721640-3,,2,messagequeue,Processed,0x691200f41bc68084768591519fa4e154e9d0c8ead3c23c3f39e5314f47e01cac,True,assethub,polkadot,18,181667896,Success
2171638100055,1721404152,21716381-55,21716381-2,0,xcmpallet,Sent,0x825c7379926185d910c66fa6aea764a3b4b077d4ca10836cfee32ba1b18b71bc,True,1000.0,21716381,0xec62d00c897bc34aa05848267e4a3a7f941d8e327c55474f26d1983809fc1d0e,672111200004,1721404176,6721112-4,,2,messagequeue,Processed,0xb2ee29d2b25473667fb378c41044f9ed1dd9d75e689f06bfaa6a4c2e09e10340,True,assethub,polkadot,24,180667896,Success
2171576300057,1721400408,21715763-57,21715763-2,0,xcmpallet,Sent,0x0aa92a37de5a03276064dd38bec8a603ec2cfa53f8ec7316c1ccf08f5377f68a,True,1000.0,21715763,0x240ea3cdfd2f4df334bcb3534a333c21ddf7016724175c921b90e89cef964c13,672080700004,1721400420,6720807-4,,2,messagequeue,Processed,0x95e44314d43d811b9ff5ed2ad813fb6125c92497229ddd32c31d7c4acfbb5129,True,assethub,polkadot,12,181667896,Success
2171503800055,1721396028,21715038-55,21715038-2,0,xcmpallet,Sent,0x14d7f2fcee4c863b6d411e9dbf2592fd7e3f7d31488802591f9dc2525ac81455,True,1000.0,21715038,0xbec7fe2d84d7b3ad23805bdaac56c7a25c795d631e3eefd601601dc7a99bfb64,672044800004,1721396040,6720448-4,,2,messagequeue,Processed,0xd1e32fa7d19171a94fadd28a956c4a735e6e2564b22a0f66a2233295ca345ab6,True,assethub,polkadot,12,181667896,Success
2171413300056,1721390544,21714133-56,21714133-2,0,xcmpallet,Sent,0x3553bf8f86cfe476a817e28a879889f51b2d90dc637f6c5de12c02f9cc9d906b,True,1000.0,21714133,0xbfe885765f47e2a423b97a6cf3af96724edf76a6f65b0d1a9c74cd15fa9ae4df,671999900006,1721390556,6719999-6,,2,messagequeue,Processed,0x75b8b938118f3cdd781010f4a6ddc2bc1e1ac17819fd07f0d5824dbaf2bd80fd,True,assethub,polkadot,12,181667896,Success
2171396800062,1721389542,21713968-62,21713968-3,0,xcmpallet,Sent,0x592b5e00fc814356ebf3e8c51373e5ad70f885c4a6f12a327064f21205e53aca,True,1000.0,21713968,0x47275a734e9bce722e0cf2b3aa9e7ad18666e59ff023b39e5de2cf2fe96e177a,671991800003,1721389560,6719918-3,,2,messagequeue,Processed,0xc2cf93fd500972db825b850a5f3c0cba080f1197faab7e42a4bb62ff499b8de0,True,assethub,polkadot,18,181667896,Success
2171292600081,1721383242,21712926-81,21712926-5,0,xcmpallet,Sent,0xfef2ac0d310ffcf9352bb74b5ce5a7e86f98e98cd668f58ad4199535334064f7,True,1000.0,21712926,0xc2bec2f5752f4c1d3e3607f8559c725c69706a2b9441c2a0075212855ae2ee36,671941000006,1721383260,6719410-6,,2,messagequeue,Processed,0x08cd3d27d40cf2a93fd96dc7f78519d21cbb5c2fdc03f245316c8b8b644479f8,True,assethub,polkadot,18,181667896,Success
2171258300057,1721381142,21712583-57,21712583-2,0,xcmpallet,Sent,0xe328467664aed92761f0174f8deea10a83a3d8064159bc013e5908512f058cf8,True,1000.0,21712583,0x9e5304c1f9053f5c7fff6db6e34d1c1cb0117a8dac343b8c76e1557d9320c687,671924100004,1721381154,6719241-4,,2,messagequeue,Processed,0xf0eb0a744dc5a9e5ebc77719f90d01e22494e69638d5145a609f3cbc25ae1f62,True,assethub,polkadot,12,179667896,Success
2171245400073,1721380362,21712454-73,21712454-4,0,xcmpallet,Sent,0xaa65f39704cb4762dcf501812f596b204dc7c395df66ecff407e0c0d8838c380,True,1000.0,21712454,0xde222729154a2ac21c21a9f6834e3168f7bd9ceaa9d626e754535ac874dd9233,671917800004,1721380380,6719178-4,,2,messagequeue,Processed,0xdd6424bb4f7bfc9f24a2f9572e61d5d51d5423ef1f264ce4de561bb5b5f48af1,True,assethub,polkadot,18,181667896,Success
2171190700056,1721377056,21711907-56,21711907-2,0,xcmpallet,Sent,0x74b2a133234838d147837931ab5bbac6bd26e4b06dfc1702e4fb4c415a1a781a,True,1000.0,21711907,0x0fc1cff9a86fcc8196232e017d14e61338534a129e90b2219d116bc4cb65ed2a,671890600004,1721377068,6718906-4,,2,messagequeue,Processed,0xb1e40feb31a9a9331ae66b10f6cbd149b4ad682eb28805c7d6d544c9fae50a36,True,assethub,polkadot,12,181667896,Success
2171177400055,1721376252,21711774-55,21711774-2,0,xcmpallet,Sent,0x066d5a5b062ab11c1cdc3d12cf3e6a9d67ae64665d6a201c6d8939c8562663f1,True,1000.0,21711774,0x62ea9ad37cff2b57d1625581b4ac2461937dd5e28a06091db50d4de2848272a2,671884100004,1721376270,6718841-4,,2,messagequeue,Processed,0x4ba2425c66d2037ad8e2a1b956896bda478a3e8d9a411a134e3ace95f3e6e5b9,True,assethub,polkadot,18,182667896,Success
2171161400055,1721375286,21711614-55,21711614-2,0,xcmpallet,Sent,0x34e9fe3a014afc10881b78d818fcfc9513f676aac7f30af1cfa66d49078ed548,True,1000.0,21711614,0x15f9e7cd4cfe13e1affc03f8333e2ec8ab615e193e1820c14b699b84eb4fedf4,671876100006,1721375304,6718761-6,,2,messagequeue,Processed,0x3c8da963aba95c58095472969bfd79770f89444e2b0a4412d8091cee5ea79b46,True,assethub,polkadot,18,181667896,Success
2171144800057,1721374272,21711448-57,21711448-2,0,xcmpallet,Sent,0x25d95bfca933267de6cacb06be7d4737a314b4eaac266c6ee2fa1e12039aba0d,True,1000.0,21711448,0xca1fb9e03551c87874e06411c3d6d54cc553e69efc41dc7452f81dbfce2b09ab,671867800003,1721374284,6718678-3,,2,messagequeue,Processed,0xb7abc34aecd7dc51dd5f055ebfbe82a12642a64dc6ba3d749c54a5ada6604eff,True,assethub,polkadot,12,181667896,Success
2171116600056,1721372568,21711166-56,21711166-2,0,xcmpallet,Sent,0xd91ddd283dc8f2662e4ef20ae19477087a8af135fd2071900f24bb518ed4beb4,True,1000.0,21711166,0xb30573af7d563771b7cfcb7b6302a77d07bc01b8342eae54672ced0bdbf20f7e,671853900004,1721372580,6718539-4,,2,messagequeue,Processed,0xeea2152dc819da5269719011190e9fe42dafe490f961cb58150b81c0f5f38fb1,True,assethub,polkadot,12,182667896,Success
2171112000054,1721372292,21711120-54,21711120-2,0,xcmpallet,Sent,0x57424c6ae2d43f9ac4eabc348f15fec24254a4bd4eab5da7635268f619fd5399,True,1000.0,21711120,0x5dc13a1bc361f2bfae0f5b550b09dc9599b3485e821589681f318dcbb93fc6d7,671851700004,1721372304,6718517-4,,2,messagequeue,Processed,0x77c0a97bad79eb5655ef13172b38fa4c9caa031bd999f44a11739e13bd8ece1d,True,assethub,polkadot,12,181667896,Success
2171053200055,1721368722,21710532-55,21710532-2,0,xcmpallet,Sent,0x7e04ebc79c36f1e636baf6d906ddfea332010355358c5fc8ae9844bd58691c53,True,1000.0,21710532,0xe43d41a95c4e9231f5c07f37c2928e79774f15ddf89f51bd3c720bef02e593f7,671822400003,1721368740,6718224-3,,2,messagequeue,Processed,0xfc106c7d939565a6ce953606f630b4cd6c86cafc1c760bf84a81283484c3d27b,True,assethub,polkadot,18,179667896,Success
2170951100055,1721362536,21709511-55,21709511-2,0,xcmpallet,Sent,0x31c355abff0fbf0a98205e6b0f4afefaa4988411a230918185b7c9db659c7b4e,True,1000.0,21709511,0x23f79b4e7e80ce9ac2e56cb55e2e4ecb91a751021bd49b83efdd86011daeea57,671772000004,1721362548,6717720-4,,2,messagequeue,Processed,0xeddb45420f7ec2c2cd830517479f5c575a95e7c72749d7e6dcc20e69341286bd,True,assethub,polkadot,12,180667896,Success
2170879000055,1721358168,21708790-55,21708790-2,0,xcmpallet,Sent,0x21a04e0203c0f52c0b9ff88ff15a3550eb93a9404f56882b7fd30da4e848664f,True,1000.0,21708790,0xd9b0599bb9a20ae91c81bb99c40d88aa72e5409b6f7ed3700bb5473b23b95f3d,671736200004,1721358180,6717362-4,,2,messagequeue,Processed,0xe80407f902b8ac54bfd8189426ccff76f6fea5055f63de80cf6b83f4b3ab0e62,True,assethub,polkadot,12,181667896,Success
2170865000057,1721357316,21708650-57,21708650-2,0,xcmpallet,Sent,0x2d0feb7cb6781f6039b88bad7949aee171e4e0b0a403eb58514d7b392de38449,True,1000.0,21708650,0x4b41a132ada939cebc0860bee436cf1e1783e518931251b2bf554f37aa53fb5d,671729300006,1721357334,6717293-6,,2,messagequeue,Processed,0xf4e72faec048acd5db151b2aa962e630456192538f4b31616056e6d8a09d60c0,True,assethub,polkadot,18,181667896,Success
2170702100056,1721347494,21707021-56,21707021-2,0,xcmpallet,Sent,0x9cb69fc6c4f7736311a36fef45f574b87c1a1c1163b285b8332f6a027d915e5b,True,1000.0,21707021,0x0e1b099807f9b3ee9d7bbfa839a9819f77b15fa8e400ef4704371c545e4a9100,671648500006,1721347512,6716485-6,,2,messagequeue,Processed,0xe9c7f3742800ff5798955875ddfd6ee4b55a0d3d4c217e1f019101321bd82c4c,True,assethub,polkadot,18,208678305,Success
2170683900058,1721346402,21706839-58,21706839-2,0,xcmpallet,Sent,0xcee10736c1dea6b153acd743d36ee0d517914b808f16cf2b612c4ae9116f9989,True,1000.0,21706839,0x766f9507fd94b1277615ce324373fc1fc3be332d02d38fd79d59a5522d413437,671639500004,1721346414,6716395-4,,2,messagequeue,Processed,0xc5002290dae0b5c2d9d9c66ddf633bc6585aec83eff3669aea3e409fa14a94ee,True,assethub,polkadot,12,181667896,Success
2170632800063,1721343318,21706328-63,21706328-3,0,xcmpallet,Sent,0x13a662a0afe1d88b9f40275d1491e3adfa269ca502375e03e5383b51607bee59,True,1000.0,21706328,0xa08d421ed64f344c1f2fe5d89d516cd6b3c25773e5ead8aa4fc977dde0c853e5,671614300006,1721343336,6716143-6,,2,messagequeue,Processed,0xfcc8e0bedcf0c697b4411a753094828380f6c43d3af1e43e34a528aec749668c,True,assethub,polkadot,18,179667896,Success
2170622100055,1721342670,21706221-55,21706221-2,0,xcmpallet,Sent,0x755324ef56b2c0583dea925757e9702df5f06a631d59797dea364e6996e2faa1,True,1000.0,21706221,0xfebe1785d19514b4d1db3d0fa91dba6ee792b8c8ac42ab4556175253ce304eed,671609100005,1721342682,6716091-5,,2,messagequeue,Processed,0x50e08f1b5ba2a7933a796acef0fe5550afa10ac003c0752206ef7e42d68fce67,True,assethub,polkadot,12,181667896,Success
2170605300068,1721341656,21706053-68,21706053-3,0,xcmpallet,Sent,0xcd27b740d05798ba8c0494ff75ee820b3a6e360756bafb08e60d9a48d5c08f8b,True,1000.0,21706053,0xcafc1e1f03e38623e4da9ea89bfb33b38907bc881401f056f53cd09b605c0909,671600900004,1721341668,6716009-4,,2,messagequeue,Processed,0x2e56fcc8de6dfd7f9cbaf3a8f203a9085d2a1430f5ab0f8e4083d136dd6b4081,True,assethub,polkadot,12,182667896,Success
2170595200057,1721341050,21705952-57,21705952-2,0,xcmpallet,Sent,0x256fdad998f53acd90a75e52db9ea21fad294fd93c383cdbb08f872ff09816c9,True,1000.0,21705952,0x8392a1730a54107b3cda098cb6efa6d5c75751b73256abbcc5f9a4203e8c4c12,671596000004,1721341068,6715960-4,,2,messagequeue,Processed,0xcee1e9505094d16f7a3418737cccd7bd5ef088c050b9e7e5e74624260b10d73b,True,assethub,polkadot,18,181667896,Success
2170571700056,1721339634,21705717-56,21705717-2,0,xcmpallet,Sent,0xa82302afd05e111944efc7a7849adc810b1e666079410e05c4c58678b8812b97,True,1000.0,21705717,0x9e431e4afa5016f2dacdfacf62c26bc40e63759c331fecec1623847fad65422a,671584500004,1721339652,6715845-4,,2,messagequeue,Processed,0x876ab532bf3f0a5dfd263dae7b2fe3cbf588b44b1357e100e80ea922c1c4bb76,True,assethub,polkadot,18,182667896,Success
2170543900072,1721337966,21705439-72,21705439-4,0,xcmpallet,Sent,0x9424301a26763a3bd6b3d963e8c88939014a948a553c13247c9557f1cea7cb51,True,1000.0,21705439,0xd6db18a226285f2f8698af45a25dcf65c3fc22cb2c1a52d438daba16cd8beaf0,671570800004,1721337984,6715708-4,,2,messagequeue,Processed,0x6b48177390df3dfb5642f2d1de6bd19a87f9662319800b843e5be5d997ac6b4a,True,assethub,polkadot,18,182667896,Success
2170494100064,1721334972,21704941-64,21704941-3,0,xcmpallet,Sent,0xf16b66134f6d2dbf3052b3bfc8b127d1356ddcbe51bed1ae808bf7a2708b8193,True,1000.0,21704941,0x07566871edbdd6dfcab4c7460e4c015f60c182323e9c523633077484cab0606a,671546200004,1721334990,6715462-4,,2,messagequeue,Processed,0x22ead95e2b3f59e5ee3e8c67f2393c408f880a10a7c70197c6a9002370552948,True,assethub,polkadot,18,181667896,Success
2170377700054,1721327916,21703777-54,21703777-2,0,xcmpallet,Sent,0x875090008fe7cbe370b0d744ce68ee76d363803a6c619d8e0cd254c384433895,True,1000.0,21703777,0x679c4f9e264e4dfc2553c28ed80417853e9e828d94c9417fe8374236c6fcc67e,671488600006,1721327934,6714886-6,,2,messagequeue,Processed,0x9ae939465883f7fb31bcbc480a7314c67d9b563af2fae6dccbc1c83f475f844a,True,assethub,polkadot,18,181667896,Success
2170375400065,1721327778,21703754-65,21703754-3,0,xcmpallet,Sent,0x7128e94d7b9eecf779a4b903aafc4a44a5c07acded927f175fb07bc05805908f,True,1000.0,21703754,0x92a2bb69480c34ac5a14834b365327a2fbb086c6a5613b2394529b63594b74d7,671487400004,1721327790,6714874-4,,2,messagequeue,Processed,0x0c42a38b5afcf44ac856e90c50dfddc3fa0bcee1d3dd553ae7d61f253341d2db,True,assethub,polkadot,12,182667896,Success
